-3.774449123908595743e-02,6.671295526861265382e-03,-5.751162984478225965e-02,-5.885836756403541731e-02,-1.361125186645247530e-02,4.440267693224825285e-02,8.422841709986293723e-02,-3.334236415830517993e-03,-6.996288511232155727e-02,-4.940098402934908067e-02,2.280058758522891527e-01,1.000000000000000000e+00,-1.400692277848208933e-01,-1.445101960201847502e-01,-9.041350582405785485e-02,-1.865009616480630128e-01,-1.417410510209108077e-01,-4.440471396930381013e-04,1.920826490029115853e-03,3.450527396983668268e-03,-8.173596205343151844e-02,-3.692361980340055222e-02,-7.581551541582488840e-02,-1.065254233613255608e-01,-6.781160954401002638e-02,-6.640481863793626371e-02,-2.118762776696066566e-03,5.428226954636083262e-02,1.971002497996225677e-02,-2.120561715769716735e-02,-7.539613062914155353e-03,2.733420225304687354e-02,1.259631412589073095e-02,-2.057826050729269496e-02,-3.112133768764147740e-02,3.436857445658150073e-02,5.044218259584592155e-03,-7.285931345745987053e-02,-1.073304222896559051e-01,-1.554009969281096859e-01,-1.859293525416601534e-01,4.190916724796493464e-01,4.921726742854345277e-03,2.871561118835451454e-02,4.266944231512829686e-03,-2.318516864219370352e-02,1.305859997104508532e-04,-1.779281520871079519e-02,-3.620542447078937704e-03,-2.167001632751203426e-03,-3.638605891135403975e-02,-1.623244868455792989e-04,1.074542579966920701e-02,1.933664320680454976e-02,-3.751512552605835993e-02,1.227976589198449342e-03,-1.426940101185788547e-02,-2.985230744377010553e-02
4.469769816992102268e-02,-7.467097243564735365e-02,1.034414519419629280e-01,1.860399717601128253e-02,9.673603348594450591e-02,-9.282838280858866919e-02,-7.494180084910866124e-02,-1.129075914315274126e-01,4.059670398181708384e-02,-3.020736218271368248e-02,4.314431322957564853e-03,-1.400692277848208933e-01,1.000000000000000000e+00,-1.780055305150166356e-01,-1.113700244907700060e-01,-2.297291370021188606e-01,-1.745945385003078998e-01,5.768866747672662249e-02,-1.683757678189702969e-02,2.221900615235214774e-02,1.218328950560646808e-02,2.203402013937854481e-02,1.314087207122502654e-01,-3.541990933188546298e-02,1.672469548469117939e-01,9.251999622809801982e-02,2.032214837168020219e-02,-3.754599619709942521e-02,9.535602921263661505e-03,-3.171807398477787671e-02,1.309400234922605995e-02,2.195040669642823669e-02,-2.315064185697844178e-03,1.146950712987896900e-02,-3.657453360909303924e-02,1.446713681913030375e-02,-1.385130849397210075e-02,-1.726163075768091804e-01,6.406336413779208927e-01,-1.530391877558366920e-01,1.404299344844014696e-01,-2.826679677799111556e-01,2.411226274709914533e-02,8.284918550410508287e-02,6.868380405415350221e-02,-5.898652720497227220e-02,9.887855432420625257e-02,-9.529712993588071446e-02,4.580422872719341204e-02,-6.464266158932241435e-02,4.469582677413257848e-02,-7.217122939244879909e-02,-1.407668327921235071e-02,-5.528176612770616810e-02,-1.729623158496548796e-02,2.009948863859203211e-02,-1.057163120884012895e-02,-1.477277210284413510e-03
4.956548091424087948e-02,-3.821436356648962029e-02,-1.074031136723603390e-02,1.919384515445272943e-02,2.434128967509951308e-02,-1.223813086053564675e-01,-1.240459786956023963e-01,-1.563603179733177584e-01,-7.615191203313663448e-02,4.725261534135921648e-02,-1.858565814982071629e-01,-1.445101960201847502e-01,-1.780055305150166356e-01,1.000000000000000000e+00,-1.149010694530150228e-01,-2.370128196231960360e-01,-1.801301497963092302e-01,3.196740530718324147e-02,-3.352588444880742063e-02,3.821633050682626126e-03,-4.464422627483760619e-02,6.225828532170357005e-02,-1.618268901376364310e-01,-1.599696215163099941e-02,-1.140351884111945741e-01,-1.426539995087969248e-01,-6.764180018039114839e-02,-1.475415964391500190e-01,-1.069258360061650648e-01,1.699521823756084196e-02,1.041945735682076914e-02,-2.322411895975386165e-02,6.820491171273454500e-02,-5.008023030328068170e-02,-1.084441800230465623e-02,-4.298920343082509449e-02,-4.018000670884214198e-02,7.297162664926253317e-01,-1.111883256305392365e-01,-1.621001931080006397e-01,-2.212043849146041186e-01,-1.786373332125171798e-01,-1.030504264539222892e-01,-2.949042832186799315e-02,-6.248722569565443377e-03,-5.811087802408371888e-02,4.384811554442626796e-02,-3.897638404166931664e-02,-9.061853438176055431e-02,-7.822822231378710744e-02,-4.964555619547125070e-02,1.111857797768592004e-01,8.458166593724053550e-02,3.824519879580932924e-02,-2.353064846879320340e-02,-5.366968800762397102e-02,-4.026979494407914584e-02,-3.099879459032513912e-02
-7.353448060280509679e-02,1.497244077784721204e-02,-2.232110794067347637e-02,1.200872482831200246e-02,-1.941831482685215521e-02,3.307213593897942450e-02,6.492764312597551490e-02,1.677610532765493392e-02,-4.563276786534391921e-02,-6.264248771877546293e-03,-9.126334085059395473e-02,-9.041350582405785485e-02,-1.113700244907700060e-01,-1.149010694530150228e-01,1.000000000000000000e+00,-1.482882214372266139e-01,-1.126993028604167807e-01,1.836464922388400534e-02,5.848635133561039950e-02,1.150744785399741010e-01,2.535668497376242225e-02,6.621918066172431672e-02,1.267658809177684143e-01,7.398206137295859630e-02,1.369102936246706093e-01,1.583933632468842168e-01,1.098428194242802997e-01,7.218219349433359355e-02,1.035550048299370696e-01,2.994667821258716403e-02,3.161880582190818717e-02,-2.497498773856255197e-02,-4.807637636933693309e-02,1.066056350635528373e-02,1.098742703815601407e-02,-2.875615575476074548e-03,5.283059936522375814e-03,2.167405023747894233e-01,-8.350189359170077930e-02,-1.259810673619386756e-02,6.508943284676252383e-02,-1.636022056712494455e-01,3.022006323914059114e-02,2.526882219988262762e-02,3.563055313949181624e-02,-1.074030301710470446e-02,1.975692075282284993e-02,-1.655358612788591921e-02,1.318205533394163805e-02,-5.522801372826932620e-02,1.077804031156988362e-02,-2.056499043485945574e-02,-3.293384010380992488e-02,-2.777222758882650841e-02,4.824192551538412921e-02,6.425334419529932228e-02,-6.286316551393132668e-02,7.859360404238578679e-02
-3.527671107034322656e-02,1.793637658117357425e-01,-1.757500208425534505e-01,2.477107127385341778e-02,-1.721679609497597796e-01,2.262547272539249324e-02,2.570709775722082036e-01,2.925379741697081704e-01,-1.233468713014291146e-01,-6.107565132903101934e-02,1.816174382797374753e-01,-1.865009616480630128e-01,-2.297291370021188606e-01,-2.370128196231960360e-01,-1.482882214372266139e-01,1.000000000000000000e+00,-2.324711133471078217e-01,-1.561895022226928720e-01,-3.054632115461257749e-02,-1.408192356979879600e-01,-5.978662764883087288e-02,-1.477809857863333909e-01,-1.435222856609044972e-01,-7.047877565326596261e-02,-1.829923047040448447e-01,-1.750774395792883409e-01,-3.276040023624693376e-02,1.148714235342780665e-01,-6.107490390338830843e-03,5.685122738861007885e-02,-5.504908424479840884e-02,-1.772050354756741185e-03,-1.432585666384300106e-02,7.160822132434780003e-03,9.177827061558514743e-02,-7.823769679909736707e-02,2.762206696854985297e-03,-2.444178494816781066e-01,-7.703917982595367975e-02,-2.019988387144648623e-01,-2.846562527151911270e-01,6.600105535490889963e-01,7.976559180465311871e-02,1.499709895211337463e-01,9.297840942740000225e-02,-9.590504865127412459e-02,1.198648726801516684e-01,-1.148576898666953255e-01,3.758805659654031964e-03,2.409983512727374363e-02,4.478516348056924001e-02,1.146760250811005161e-01,5.829322800569951973e-02,1.093173168551834634e-01,-2.396132677253407645e-02,-1.770294201619505500e-02,3.871856403312636669e-02,-5.950147329075873570e-02
4.159937043569006399e-02,-6.907046927561347194e-03,-4.377169910891445109e-02,1.882605519912460348e-02,-1.556207646805977257e-02,-5.766969246655580944e-02,-1.442688272415603434e-01,-1.604030886684938983e-01,-6.278325878434970475e-02,1.907425444103444945e-01,-1.123466497034356359e-01,-1.417410510209108077e-01,-1.745945385003078998e-01,-1.801301497963092302e-01,-1.126993028604167807e-01,-2.324711133471078217e-01,1.000000000000000000e+00,2.832255402877404196e-02,-3.754279851057473055e-02,-3.102994210317037288e-02,1.425296174714906772e-01,4.594443281297393850e-02,6.549989117771036484e-02,6.910767848135222768e-02,-8.373643129885380287e-02,-5.087903969765777273e-02,-2.601844605655230167e-02,-1.181530620968942458e-01,-6.862559199535471499e-02,-1.572735907015394147e-02,3.943174811401028990e-02,1.692430048388250327e-02,-5.808703558076736689e-02,2.658532830051028514e-02,-2.308145284889273965e-02,1.247912184028802766e-02,-6.185883796885717663e-03,-1.858922621780078055e-01,-1.919064474574161128e-01,8.395060811563532788e-01,-1.564476811648369547e-01,-2.783671727295356502e-01,-2.038906536263308811e-01,-2.482656318476874346e-01,-1.973842306813209935e-01,8.208999296187263761e-02,-1.695829938708856288e-01,1.786623391227952218e-01,-1.611815841105080083e-01,-3.045617811778412662e-02,-1.051993988140813574e-01,-4.516786762794101386e-03,-4.022208825711240388e-02,-1.165292010784264864e-02,-7.468375438757474116e-02,-4.591011923996821120e-02,1.003986390124696482e-01,-7.271936307078832873e-02
2.264503684894863221e-03,-9.625725517917219087e-02,6.226975103382900029e-02,-1.303422079161728302e-02,7.402789647632990189e-02,-3.404035761953375094e-02,-1.948810354274529699e-01,-1.953812455922893099e-01,2.578756890909732202e-02,-1.141545015442133916e-02,-9.150699947578568028e-02,-4.440471396930381013e-04,5.768866747672662249e-02,3.196740530718324147e-02,1.836464922388400534e-02,-1.561895022226928720e-01,2.832255402877404196e-02,1.000000000000000000e+00,2.252187193121384101e-01,4.146471083229402166e-01,8.492739109975765144e-02,6.899292635081791802e-01,5.497778230106663555e-01,1.294166657856147540e-01,5.352287283892775971e-01,6.121277154775205398e-01,4.069152288068084156e-02,-9.454336004071477173e-02,1.617626733670336422e-02,-5.444418592565637427e-01,1.294423631636424932e-01,1.676820319642150225e-01,1.327177330571728819e-01,1.007922053872832568e-01,5.707301455353495923e-02,6.466182249114744984e-02,8.817522615691393562e-02,6.570990439712033615e-02,-4.411026936123469550e-02,6.088241529201353364e-02,5.111461085663275561e-02,-1.178475196921340007e-01,-7.813373862945449666e-02,-1.057332125136492967e-01,-1.162730201369721744e-01,1.283670752630472998e-02,-6.652433615695578506e-02,6.395947848370008015e-02,-2.647465228302230481e-02,1.543518667434265468e-02,-4.749647607834994040e-02,-5.804580226700142842e-02,-3.899419450749370963e-02,-5.415202834385013375e-02,-3.554905072447041986e-02,5.200176041786835901e-02,1.845988834431470244e-02,-3.613808930970523192e-02
-3.028357182692899968e-02,-3.107761239786475949e-02,7.051155489092654320e-03,-1.751469838350456706e-02,-6.624493109471381140e-03,4.726768891043256655e-03,-2.630518726222464548e-02,-2.539683956423760200e-02,1.947057229726320560e-02,1.953991360546826137e-02,8.782738896044019195e-02,1.920826490029115853e-03,-1.683757678189702969e-02,-3.352588444880742063e-02,5.848635133561039950e-02,-3.054632115461257749e-02,-3.754279851057473055e-02,2.252187193121384101e-01,1.000000000000000000e+00,9.302228315437007788e-01,-1.650519819122692883e-02,1.316399671286097306e-01,9.479846652353145220e-02,9.647413796755541227e-02,5.980768805314032877e-01,4.373731872173313162e-01,6.438072710217207506e-02,1.463470366798327350e-02,6.017780386189867936e-02,-3.831092393057495410e-02,1.196792876204738794e-02,4.717717546928695826e-02,4.965571411729007012e-03,-2.204648969264171726e-02,2.115861815828816959e-03,-2.068992535045196743e-02,-1.434626940946684588e-02,-5.704741044878960509e-04,-7.157974475362018085e-02,-3.679733373108082933e-02,1.120036872420362567e-01,-2.030602043915277419e-02,4.257742303844928161e-02,2.948246075146545783e-02,5.185166870557657813e-03,4.004394171015284061e-03,6.771578257903271107e-03,-1.216360257648455706e-02,8.980615743671373219e-02,6.726477379713843852e-02,9.468025275568271726e-02,-5.026673311591964288e-02,-4.484604822636147764e-02,7.628378427673879712e-03,4.791846159028907010e-02,2.300675276714650788e-02,3.775830387458947029e-02,4.584229599057401683e-02
-3.309291104806560968e-02,-6.370551405762446551e-02,2.940919951779612240e-02,-1.229625350214072314e-02,2.057196541399192863e-02,-1.074490708257080061e-02,-8.794561155516414375e-02,-8.584974148296627139e-02,1.848339000274432792e-02,2.002734694020904746e-02,2.729529507637937225e-02,3.450527396983668268e-03,2.221900615235214774e-02,3.821633050682626126e-03,1.150744785399741010e-01,-1.408192356979879600e-01,-3.102994210317037288e-02,4.146471083229402166e-01,9.302228315437007788e-01,1.000000000000000000e+00,-4.113252745518406958e-03,2.481001359439788112e-01,1.719668556468050002e-01,1.247593603901328146e-01,6.695400087573639691e-01,5.437441471451101016e-01,6.834428441247819563e-02,-7.518120185920124446e-03,6.494280251944188620e-02,-1.421309559876772211e-01,3.205448499772879656e-02,8.326175734666171890e-02,3.418268189080277825e-02,-5.604640848790085235e-03,-7.343960140635326806e-04,6.442063470484672531e-04,-8.246932619045545419e-06,6.216676842381301665e-02,-5.616885582204714927e-02,-2.852247260144673627e-02,1.396738290778427038e-01,-1.112762584918731701e-01,2.102126487153442233e-02,-7.583910490294321766e-03,-3.059414468220850516e-02,8.786001727707158301e-03,-1.496234103379416244e-02,1.157573769761176090e-02,8.638644553550765826e-02,6.674180256389185273e-02,7.273982700549097569e-02,-5.831881238177918231e-02,-5.340409128346164380e-02,-1.934574339391270312e-02,1.555207056823185684e-02,4.309281248018266564e-02,3.454758561084603913e-02,3.040156863133978982e-02
-1.382968324490582539e-02,-1.687038719587370672e-02,1.792571985332362672e-02,1.307066539220276373e-02,8.039081579111137521e-03,8.288768784769520379e-03,-2.303192445499674043e-02,-1.611126987662117940e-02,1.550315813226866429e-02,2.693688790074871831e-02,-3.051252987762597124e-01,-8.173596205343151844e-02,1.218328950560646808e-02,-4.464422627483760619e-02,2.535668497376242225e-02,-5.978662764883087288e-02,1.425296174714906772e-01,8.492739109975765144e-02,-1.650519819122692883e-02,-4.113252745518406958e-03,1.000000000000000000e+00,1.626675952139589598e-01,4.255737335246231878e-01,7.355703723276393324e-01,1.099752025177238440e-01,3.369508119126307100e-01,7.444030278922289523e-02,3.459516583113335375e-02,6.373631360672775414e-02,-2.471552457460224686e-02,1.766879915317409386e-02,1.484674327030739141e-03,2.998935545604983904e-02,-5.656163698482486769e-03,-3.410560950054473267e-02,-2.821623571054603010e-04,-2.342469211502631182e-02,-1.804218607986185496e-02,3.937234611943352114e-02,1.250263817252164622e-01,-9.228243757359403179e-03,-1.062226380723531177e-01,-6.508658718497142837e-02,-4.657360988995481316e-02,-3.215241608400909445e-02,1.511143697582027594e-02,-2.635495622670232935e-02,3.080980919520965103e-02,-2.289125810351233525e-02,-4.964358747486345008e-02,4.378112626146107855e-02,-2.091058800160772863e-02,-1.794329699085106880e-02,-1.987508759026311925e-02,-1.531917943782537019e-02,2.851211691144984323e-02,4.474467279225003563e-02,-5.591194495069484391e-03
4.230939329744343451e-04,-9.209986874657573319e-02,5.425760047769796757e-02,-4.053845953904530730e-02,6.448850331792001234e-02,-4.771564603883236833e-02,-2.636834452749033941e-01,-2.502168170858976581e-01,4.623757659319949372e-03,-9.226332163862168909e-03,-1.348491118159276803e-01,-3.692361980340055222e-02,2.203402013937854481e-02,6.225828532170357005e-02,6.621918066172431672e-02,-1.477809857863333909e-01,4.594443281297393850e-02,6.899292635081791802e-01,1.316399671286097306e-01,2.481001359439788112e-01,1.626675952139589598e-01,1.000000000000000000e+00,8.072284783093398586e-01,2.120338726026196052e-01,4.267979707254203614e-01,6.003148115160523712e-01,2.329346750564224508e-02,-1.559150873933544401e-01,-2.050801361194939249e-02,-3.033078655934395851e-01,1.677611866061735346e-01,-6.230945092062128293e-02,9.278811055064212221e-02,6.444921998771892258e-02,8.048449541595216472e-02,9.726704949836506575e-02,1.289844772210160806e-01,1.144005650528837625e-01,-1.004620088508641346e-01,1.110346062088045649e-01,5.772611251049554471e-02,-1.663141770192831659e-01,-1.192100339401996889e-01,-1.310952483455850581e-01,-1.337763489386510907e-01,8.934110878370529404e-03,-7.703778997579793786e-02,6.643339076295055878e-02,-7.095743302162302313e-02,-1.122279422074775809e-02,-6.187729484730013912e-02,-3.774836023061820672e-02,-2.630812871639631300e-03,-9.103463247287589544e-02,-1.938543437405774311e-02,6.236745038595022106e-02,-3.290590581989850938e-02,-3.725686367940230642e-02
-2.257827540345594831e-04,-1.347067094036526469e-01,1.387365150987892870e-01,-6.656334104990419866e-03,1.214325559058274523e-01,-3.112561946861316237e-02,-1.729641776368879003e-01,-1.656248625907363325e-01,1.020280578132104210e-01,-1.649996116141386193e-02,-2.754398844850984851e-01,-7.581551541582488840e-02,1.314087207122502654e-01,-1.618268901376364310e-01,1.267658809177684143e-01,-1.435222856609044972e-01,6.549989117771036484e-02,5.497778230106663555e-01,9.479846652353145220e-02,1.719668556468050002e-01,4.255737335246231878e-01,8.072284783093398586e-01,1.000000000000000000e+00,4.489155827972985402e-01,5.003641431698353514e-01,7.830556819585898776e-01,8.411468528243722098e-02,-3.490177097801543116e-02,6.683772578737799674e-02,-2.351691405483436470e-01,1.528496129924239999e-01,-1.129843032235170255e-02,1.042739525444175315e-02,7.144613270984410958e-02,1.712226166808685293e-02,7.855935405262372273e-02,7.159174564597019230e-02,-6.260433289940416091e-02,1.168751212023446881e-02,1.038762024617611995e-01,1.796841037588784162e-01,-2.008070586560849746e-01,-7.583640534161779911e-02,-9.609921809354640687e-02,-8.811917722843974621e-02,2.932983725402016351e-02,-7.930810287151227045e-02,7.891546872862995055e-02,2.882866124311077478e-03,3.314953915407669455e-02,-2.590140752038433414e-02,-7.359217239726745241e-02,-1.847104381239231957e-02,-1.057337797882640096e-01,3.513690971488620321e-03,7.469679257283898255e-02,-2.795746119637889174e-02,-3.985875431191648194e-03
-1.006890184078676823e-02,-1.264163102729428875e-02,1.888341759076294854e-02,1.991774352877255516e-02,4.526459011646726156e-03,3.987263595681427020e-02,-1.866817640277737902e-02,1.291358810273562224e-02,3.098594244536434505e-02,2.534297779610478890e-02,-3.558809612972083647e-01,-1.065254233613255608e-01,-3.541990933188546298e-02,-1.599696215163099941e-02,7.398206137295859630e-02,-7.047877565326596261e-02,6.910767848135222768e-02,1.294166657856147540e-01,9.647413796755541227e-02,1.247593603901328146e-01,7.355703723276393324e-01,2.120338726026196052e-01,4.489155827972985402e-01,1.000000000000000000e+00,1.359667208171243813e-01,4.567042386064482096e-01,1.112768094983311307e-01,5.713571707391473103e-02,9.600123117671051365e-02,-1.926252739140871945e-02,3.507381582237312917e-02,3.647167375024214578e-03,1.615801393135991165e-02,-8.586420544592937576e-03,-4.475493017734528262e-02,-7.490990828329694221e-03,-3.617196636680689026e-02,2.985400052820050970e-02,-4.018180326863609458e-02,6.239942137093922037e-02,8.722920518874403839e-02,-1.248863381099936387e-01,-1.500791800970935168e-02,-8.811217098127943625e-02,-5.494915789869802766e-03,6.927477191011574553e-02,-7.117739135664966077e-02,7.859342047986901669e-02,8.120284233391190237e-03,-2.296092964094331376e-02,5.800429617703164314e-02,-5.899863879899221869e-02,-8.136266240382052095e-02,-1.918055260757991348e-02,2.479421016452971332e-02,1.192700150798677548e-02,4.247193854316574750e-03,4.498211082335035887e-02
-1.701712632505941389e-02,-1.218525676562742105e-01,1.464324972576396544e-01,4.901104493021657231e-03,1.216982361785348549e-01,9.845780530793820512e-03,-1.121003918453252063e-01,-1.419540810588679480e-01,1.757569564006578045e-01,1.033483106671553332e-02,5.889873270451944504e-02,-6.781160954401002638e-02,1.672469548469117939e-01,-1.140351884111945741e-01,1.369102936246706093e-01,-1.829923047040448447e-01,-8.373643129885380287e-02,5.352287283892775971e-01,5.980768805314032877e-01,6.695400087573639691e-01,1.099752025177238440e-01,4.267979707254203614e-01,5.003641431698353514e-01,1.359667208171243813e-01,1.000000000000000000e+00,8.226462190147495468e-01,1.622476602942198032e-01,7.323634491909317146e-02,1.744436491568268355e-01,-2.269100983480799583e-01,9.692163878822460110e-02,4.672976434545431101e-02,2.382110821006348800e-02,3.280513669885497946e-02,4.851253573897947730e-02,4.643212335192629936e-02,6.844065928476676663e-02,-1.606799269747196182e-02,8.278244413583875361e-02,-7.605573221553943442e-02,2.729906725271346035e-01,-2.185856412389973191e-01,8.468786439106743003e-02,2.530560651803921701e-02,-4.679510448605577605e-03,4.564858085021446243e-02,-2.199679576889017329e-02,2.391232381539524013e-02,1.500911686196997052e-01,1.017716249928573985e-01,8.131049337686621636e-02,-9.774952996975368180e-02,-4.847808534976307676e-02,-6.964381162855740048e-02,6.242261518269260484e-02,7.194602592528584473e-02,-2.904886248685715350e-02,7.606692685313816427e-02
-1.086861107614309728e-02,-1.276975747659296334e-01,1.621249024937442551e-01,3.131785160560898122e-03,1.363026554702171933e-01,4.805965494483103485e-03,-1.344599006530374785e-01,-1.250846128551019731e-01,1.783203315965580793e-01,-2.827287206606052261e-02,-1.491428952001768726e-01,-6.640481863793626371e-02,9.251999622809801982e-02,-1.426539995087969248e-01,1.583933632468842168e-01,-1.750774395792883409e-01,-5.087903969765777273e-02,6.121277154775205398e-01,4.373731872173313162e-01,5.437441471451101016e-01,3.369508119126307100e-01,6.003148115160523712e-01,7.830556819585898776e-01,4.567042386064482096e-01,8.226462190147495468e-01,1.000000000000000000e+00,1.693889104876877272e-01,7.843361351096174439e-02,1.855559597298099550e-01,-2.611227332660181477e-01,1.352864407864098617e-01,1.756947723070330022e-02,2.653900860785731591e-02,5.816056059335392853e-02,1.464114842702494285e-02,9.423206766581541938e-02,8.186138770207797288e-02,-3.253627766700356583e-02,7.902000598220774302e-03,-4.536833525673499012e-02,2.953373696775979940e-01,-2.009543821240804551e-01,4.898868625631690177e-02,-4.004114105292599229e-02,-3.128129186925253380e-02,7.750106063146415536e-02,-6.971865840661117808e-02,7.206879927929969731e-02,1.101326766525795170e-01,7.938454821325705013e-02,6.482037457740442987e-02,-1.174678130602123116e-01,-7.565419834797448839e-02,-9.443852259875074040e-02,5.635695643970125429e-02,1.014700971571381172e-01,-2.593222711202879463e-02,6.671662308950382370e-02
-1.142040690946581616e-02,-8.166927498315863787e-02,4.061043683083772476e-02,1.952935449373794513e-02,2.868886262906689827e-02,-8.507963691737683090e-03,-5.188679527213749948e-02,2.438720307126168718e-02,1.593846080832863818e-02,-2.049742850930090163e-02,-1.466074988953378760e-02,-2.118762776696066566e-03,2.032214837168020219e-02,-6.764180018039114839e-02,1.098428194242802997e-01,-3.276040023624693376e-02,-2.601844605655230167e-02,4.069152288068084156e-02,6.438072710217207506e-02,6.834428441247819563e-02,7.444030278922289523e-02,2.329346750564224508e-02,8.411468528243722098e-02,1.112768094983311307e-01,1.622476602942198032e-01,1.693889104876877272e-01,1.000000000000000000e+00,5.749155612173836305e-01,9.124346956604584280e-01,-6.072139873076288358e-02,-2.096201386381183959e-02,2.342916809046001470e-02,4.236486869073369244e-02,-8.952607811930968218e-03,-3.931328076336847860e-02,8.072254717520792322e-02,3.483695629513122727e-02,-2.019335850574876037e-02,4.958565071541681801e-02,-7.329468997533135355e-02,7.090962273197234933e-02,-1.861061969658648826e-02,6.530765436083207920e-02,4.187261626019025268e-02,1.935726926714833804e-02,-2.078230748964681428e-03,3.459452375175699201e-02,-2.943491635237934986e-02,4.027637738319217453e-02,3.659733536182162555e-03,2.333530454317805924e-02,-1.836437313087868964e-02,-1.818938421509650946e-02,-1.649316631127328153e-02,9.718085413916802140e-02,2.408117276952441432e-02,-2.619512146730555713e-02,1.070540622450003171e-01
-3.527578932197315831e-03,2.544769430202952765e-01,-1.702077453205420865e-01,2.836029405959085078e-02,-1.806020700408682012e-01,3.436300766748227042e-01,5.314152103110525438e-01,3.867876486091634813e-01,1.626792891626903659e-01,-5.064881005899005140e-02,1.063235701804641359e-01,5.428226954636083262e-02,-3.754599619709942521e-02,-1.475415964391500190e-01,7.218219349433359355e-02,1.148714235342780665e-01,-1.181530620968942458e-01,-9.454336004071477173e-02,1.463470366798327350e-02,-7.518120185920124446e-03,3.459516583113335375e-02,-1.559150873933544401e-01,-3.490177097801543116e-02,5.713571707391473103e-02,7.323634491909317146e-02,7.843361351096174439e-02,5.749155612173836305e-01,1.000000000000000000e+00,8.170999884985271633e-01,1.295372326356793516e-02,-5.501045750001715140e-02,-8.612069094362876862e-03,1.274448658064471912e-02,-1.134795378529730205e-03,3.885966415431067744e-02,3.290735317054838821e-02,5.155250212963056328e-02,-1.151861060847398782e-01,4.700763136221018657e-02,-1.591778163232779320e-01,7.890146784372734090e-02,1.219715766933763684e-01,1.897535927084066099e-01,1.499643978673354527e-01,2.023193005373859210e-01,8.086855531147275900e-02,5.899818658420866169e-02,-5.168270717608630660e-02,1.270842747746633861e-01,-6.619855539558262836e-02,2.174471941794364760e-01,-3.336468928374874965e-02,-1.400095429102208022e-01,1.099290614269259475e-01,7.413552139592714807e-02,2.376375543376572572e-02,-1.176889320413027767e-02,7.483791252596623533e-02
-7.705604474307021189e-03,6.785045628020706585e-03,-7.719337647877261982e-03,2.551793929477443046e-02,-1.702626456933406182e-02,9.445634827998396210e-02,9.885669188838509813e-02,1.192943591247061369e-01,1.420687253071979683e-01,-5.182237962511233864e-02,9.143748316313446076e-03,1.971002497996225677e-02,9.535602921263661505e-03,-1.069258360061650648e-01,1.035550048299370696e-01,-6.107490390338830843e-03,-6.862559199535471499e-02,1.617626733670336422e-02,6.017780386189867936e-02,6.494280251944188620e-02,6.373631360672775414e-02,-2.050801361194939249e-02,6.683772578737799674e-02,9.600123117671051365e-02,1.744436491568268355e-01,1.855559597298099550e-01,9.124346956604584280e-01,8.170999884985271633e-01,1.000000000000000000e+00,-4.262566032610026062e-02,-2.621198658848888571e-02,1.449127132336386521e-02,4.151178321510917701e-02,-4.415680123471550644e-03,-3.352759695845045074e-02,6.239378127033014254e-02,2.478959297563153308e-02,-5.670636721028000232e-02,4.653528126979303986e-02,-1.124855306864891991e-01,1.132839038951106159e-01,7.415697353416732251e-03,1.190621326636513294e-01,4.651352156955118611e-02,5.357433321411071703e-02,6.311567955160736487e-02,1.451356530297032328e-02,-7.150911510592820007e-03,6.737403034237257615e-02,-2.736567850232675403e-02,9.063196116386441903e-02,-3.831258734354948958e-02,-7.363683120479617983e-02,2.339349638427974318e-02,8.294930819300819214e-02,1.526540865210190487e-02,-1.722568710314735865e-02,9.663852099872315138e-02
4.382317750820825114e-02,4.924589114373768839e-02,-3.199240698523488774e-02,2.394051521959457418e-02,-5.051567486896958031e-02,2.932767520491621344e-02,9.004281781878688273e-02,1.258348963736764525e-01,-1.131269007665188994e-02,3.851350849866345266e-02,2.153113167965073349e-02,-2.120561715769716735e-02,-3.171807398477787671e-02,1.699521823756084196e-02,2.994667821258716403e-02,5.685122738861007885e-02,-1.572735907015394147e-02,-5.444418592565637427e-01,-3.831092393057495410e-02,-1.421309559876772211e-01,-2.471552457460224686e-02,-3.033078655934395851e-01,-2.351691405483436470e-01,-1.926252739140871945e-02,-2.269100983480799583e-01,-2.611227332660181477e-01,-6.072139873076288358e-02,1.295372326356793516e-02,-4.262566032610026062e-02,1.000000000000000000e+00,-2.377524082009353779e-01,-3.079888680734155781e-01,-2.437684222855283356e-01,-1.851294195580664159e-01,-1.048284836721921076e-01,-1.187671766815346225e-01,-1.619552660357835017e-01,-1.130073521319170486e-02,-1.383392494940189135e-02,-6.059977630650141729e-03,-1.644271608971816304e-02,3.746826723261161701e-02,-5.168015322145932955e-03,6.819644959859166855e-02,7.592521982634978239e-02,-4.071545397282713696e-02,5.408930368023412427e-02,-4.800059757013623585e-02,3.158400674949065397e-03,-6.037117265893443552e-02,8.479445935144491742e-02,4.896123755529653565e-02,2.918469439743344440e-02,4.919140950651042232e-02,3.122607459237023916e-02,-4.521030844701286015e-03,-5.488929357935239811e-02,2.232888378049309799e-02
